timestamp,value,metric_name,device,instance,job
2025-07-05 07:41:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:18:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:19:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:20:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:21:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:22:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:23:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:24:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:25:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:26:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:27:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:28:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:29:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:30:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:31:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,vethd2a270f3,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:18:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:19:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:20:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:21:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:22:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:23:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:24:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:25:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:26:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:27:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:28:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:29:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:30:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:31:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,vethd323d7b0,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:18:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:19:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:20:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:21:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:22:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:23:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:24:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:25:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:26:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:27:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:28:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:29:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:30:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:31:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,vethd3865c14,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,vethd8a9e48a,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,vethd985d382,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:18:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:19:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:20:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:21:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:22:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:23:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:24:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:25:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:26:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:27:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:28:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:29:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:30:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:31:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,vethda2f7caf,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:18:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:19:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:20:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:21:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:22:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:23:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:24:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:25:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:26:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:27:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:28:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:29:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:30:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:31:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,vethdab9b6c6,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,vetheaea61a4,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:18:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:19:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:20:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:21:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:22:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:23:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:24:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:25:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:26:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:27:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:28:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:29:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:30:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:31:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,vethfc78a0f1,172.18.0.3:9100,prometheus.scrape.annotated_pods
